
2#	-80	-79	-91	-100	-94	-114	-92	-89	-94

2#	-80	-79	-91	-100	-94	-114	-92	-89	-94

2#	-80	-79	-91	-100	-94	-114	-92	-89	-94

2#	-78	-83	-85	-97	-94	-114	-92	-89	-94

2#	-78	-83	-85	-97	-94	-114	-92	-89	-94

2#	-78	-83	-85	-97	-94	-114	-92	-89	-94

2#	-78	-78	-84	-91	-94	-114	-92	-89	-94

2#	-78	-78	-84	-91	-94	-114	-92	-89	-94

2#	-78	-78	-84	-91	-94	-114	-92	-89	-94

2#	-81	-81	-89	-94	-114	-92	-89	-94

2#	-81	-81	-89	-94	-114	-92	-89	-94

2#	-81	-81	-89	-94	-114	-92	-89	-94

2#	-79	-87	-81	-98	-94	-114	-92	-89	-94

2#	-79	-87	-81	-98	-94	-114	-92	-89	-94

2#	-79	-87	-81	-98	-94	-114	-92	-89	-94

2#	-80	-80	-82	-89	-94	-114	-92	-89	-94

2#	-80	-80	-82	-89	-94	-114	-92	-89	-94

2#	-80	-80	-82	-89	-94	-114	-92	-89	-94

2#	-79	-88	-87	-95	-94	-114	-92	-89	-94

2#	-79	-88	-87	-95	-94	-114	-92	-89	-94

2#	-79	-88	-87	-95	-94	-114	-92	-89	-94

2#	-83	-83	-85	-98	-94	-114	-92	-89	-94

2#	-83	-83	-85	-98	-94	-114	-92	-89	-94

2#	-83	-83	-85	-98	-94	-114	-92	-89	-94

2#	-83	-83	-84	-91	-94	-114	-92	-89	-94

2#	-83	-83	-84	-91	-94	-114	-92	-89	-94

2#	-83	-83	-84	-91	-94	-114	-92	-89	-94

2#	-83	-83	-86	-98	-94	-114	-92	-89	-94

2#	-83	-83	-86	-98	-94	-114	-92	-89	-94

2#	-83	-83	-86	-98	-94	-114	-92	-89	-94

2#	-81	-82	-85	-99	-94	-114	-92	-89	-94

2#	-81	-82	-85	-99	-94	-114	-92	-89	-94

2#	-81	-82	-85	-99	-94	-114	-92	-89	-94

2#	-81	-86	-82	-95	-94	-114	-92	-89	-94

2#	-81	-86	-82	-95	-94	-114	-92	-89	-94

2#	-81	-86	-82	-95	-94	-114	-92	-89	-94

2#	-80	-81	-86	-93	-94	-114	-92	-89	-94

2#	-80	-81	-86	-93	-94	-114	-92	-89	-94

2#	-80	-81	-86	-93	-94	-114	-92	-89	-94

2#	-83	-88	-85	-94	-114	-92	-89	-94

2#	-83	-88	-85	-94	-114	-92	-89	-94

2#	-83	-88	-85	-94	-114	-92	-89	-94

2#	-83	-84	-83	-89	-94	-114	-92	-89	-94

2#	-83	-84	-83	-89	-94	-114	-92	-89	-94

2#	-83	-84	-83	-89	-94	-114	-92	-89	-94

2#	-91	-81	-88	-101	-94	-114	-92	-89	-94

2#	-91	-81	-88	-101	-94	-114	-92	-89	-94

2#	-91	-81	-88	-101	-94	-114	-92	-89	-94

2#	-82	-90	-93	-102	-94	-114	-92	-89	-94

2#	-82	-90	-93	-102	-94	-114	-92	-89	-94

2#	-82	-90	-93	-102	-94	-114	-92	-89	-94

2#	-82	-93	-90	-98	-94	-114	-92	-89	-94

2#	-82	-93	-90	-98	-94	-114	-92	-89	-94

2#	-82	-93	-90	-98	-94	-114	-92	-89	-94

2#	-82	-88	-93	-94	-114	-92	-89	-94

2#	-82	-88	-93	-94	-114	-92	-89	-94

2#	-82	-88	-93	-94	-114	-92	-89	-94

2#	-81	-81	-82	-91	-94	-114	-92	-89	-94

2#	-81	-81	-82	-91	-94	-114	-92	-89	-94

2#	-81	-81	-82	-91	-94	-114	-92	-89	-94

2#	-78	-85	-84	-93	-94	-114	-92	-89	-94

2#	-78	-85	-84	-93	-94	-114	-92	-89	-94

2#	-78	-85	-84	-93	-94	-114	-92	-89	-94

2#	-82	-83	-85	-101	-94	-114	-92	-89	-94

2#	-82	-83	-85	-101	-94	-114	-92	-89	-94

2#	-82	-83	-85	-101	-94	-114	-92	-89	-94

2#	-87	-85	-82	-96	-94	-114	-92	-89	-94

2#	-87	-85	-82	-96	-94	-114	-92	-89	-94

2#	-87	-85	-82	-96	-94	-114	-92	-89	-94

2#	-90	-79	-88	-91	-94	-114	-92	-89	-94

2#	-90	-79	-88	-91	-94	-114	-92	-89	-94

2#	-90	-79	-88	-91	-94	-114	-92	-89	-94

2#	-68	-87	-80	-94	-114	-92	-89	-94

2#	-68	-87	-80	-94	-114	-92	-89	-94

2#	-68	-87	-80	-94	-114	-92	-89	-94

2#	-69	-85	-76	-94	-114	-92	-89	-94

2#	-69	-85	-76	-94	-114	-92	-89	-94

2#	-69	-85	-76	-94	-114	-92	-89	-94

2#	-65	-82	-86	-94	-114	-92	-89	-94

2#	-65	-82	-86	-94	-114	-92	-89	-94

2#	-65	-82	-86	-94	-114	-92	-89	-94

2#	-67	-86	-84	-94	-114	-92	-89	-94

2#	-67	-86	-84	-94	-114	-92	-89	-94

2#	-67	-86	-84	-94	-114	-92	-89	-94

2#	-72	-87	-87	-94	-114	-92	-89	-94

2#	-72	-87	-87	-94	-114	-92	-89	-94

2#	-72	-87	-87	-94	-114	-92	-89	-94

2#	-64	-81	-86	-83	-94	-114	-92	-89	-94

2#	-64	-81	-86	-83	-94	-114	-92	-89	-94

2#	-64	-81	-86	-83	-94	-114	-92	-89	-94

2#	-62	-79	-84	-83	-94	-114	-92	-89	-94

2#	-62	-79	-84	-83	-94	-114	-92	-89	-94

2#	-62	-79	-84	-83	-94	-114	-92	-89	-94

2#	-63	-80	-84	-83	-94	-114	-92	-89	-94

2#	-63	-80	-84	-83	-94	-114	-92	-89	-94

2#	-63	-80	-84	-83	-94	-114	-92	-89	-94

2#	-63	-82	-83	-84	-94	-114	-92	-89	-94

2#	-63	-82	-83	-84	-94	-114	-92	-89	-94

2#	-63	-82	-83	-84	-94	-114	-92	-89	-94

2#	-64	-83	-81	-87	-94	-114	-92	-89	-94

2#	-64	-83	-81	-87	-94	-114	-92	-89	-94

2#	-64	-83	-81	-87	-94	-114	-92	-89	-94

2#	-63	-81	-85	-84	-94	-114	-92	-89	-94

2#	-63	-81	-85	-84	-94	-114	-92	-89	-94

2#	-63	-81	-85	-84	-94	-114	-92	-89	-94

2#	-63	-81	-85	-83	-94	-114	-92	-89	-94

2#	-63	-81	-85	-83	-94	-114	-92	-89	-94

2#	-63	-81	-85	-83	-94	-114	-92	-89	-94

2#	-65	-77	-81	-83	-94	-114	-92	-89	-94

2#	-65	-77	-81	-83	-94	-114	-92	-89	-94

2#	-65	-77	-81	-83	-94	-114	-92	-89	-94

2#	-68	-84	-88	-81	-94	-114	-92	-89	-94

2#	-68	-84	-88	-81	-94	-114	-92	-89	-94

2#	-68	-84	-88	-81	-94	-114	-92	-89	-94

2#	-74	-78	-80	-86	-94	-114	-92	-89	-94

2#	-74	-78	-80	-86	-94	-114	-92	-89	-94

2#	-74	-78	-80	-86	-94	-114	-92	-89	-94

2#	-79	-79	-80	-91	-94	-114	-92	-89	-94

2#	-79	-79	-80	-91	-94	-114	-92	-89	-94

2#	-79	-79	-80	-91	-94	-114	-92	-89	-94

2#	-75	-79	-81	-88	-94	-114	-92	-89	-94

2#	-75	-79	-81	-88	-94	-114	-92	-89	-94

2#	-75	-79	-81	-88	-94	-114	-92	-89	-94

2#	-81	-86	-85	-95	-94	-114	-92	-89	-94

2#	-81	-86	-85	-95	-94	-114	-92	-89	-94

2#	-81	-86	-85	-95	-94	-114	-92	-89	-94

2#	-82	-80	-83	-90	-94	-114	-92	-89	-94

2#	-82	-80	-83	-90	-94	-114	-92	-89	-94

2#	-82	-80	-83	-90	-94	-114	-92	-89	-94

2#	-84	-79	-86	-87	-94	-114	-92	-89	-94

2#	-84	-79	-86	-87	-94	-114	-92	-89	-94

2#	-84	-79	-86	-87	-94	-114	-92	-89	-94

2#	-81	-80	-83	-93	-94	-114	-92	-89	-94

2#	-81	-80	-83	-93	-94	-114	-92	-89	-94

2#	-81	-80	-83	-93	-94	-114	-92	-89	-94

2#	-82	-80	-85	-92	-94	-114	-92	-89	-94

2#	-82	-80	-85	-92	-94	-114	-92	-89	-94

2#	-82	-80	-85	-92	-94	-114	-92	-89	-94

2#	-83	-82	-91	-98	-94	-114	-92	-89	-94

2#	-83	-82	-91	-98	-94	-114	-92	-89	-94

2#	-83	-82	-91	-98	-94	-114	-92	-89	-94

2#	-86	-85	-90	-91	-94	-114	-92	-89	-94

2#	-86	-85	-90	-91	-94	-114	-92	-89	-94

2#	-86	-85	-90	-91	-94	-114	-92	-89	-94

2#	-85	-89	-88	-90	-87	-94	-114	-92	-89	-94

2#	-85	-89	-88	-90	-87	-94	-114	-92	-89	-94

2#	-85	-89	-88	-90	-87	-94	-114	-92	-89	-94

2#	-85	-89	-86	-87	-93	-91	-95	-99	-94	-114	-92	-89	-94

2#	-85	-89	-86	-87	-93	-91	-95	-99	-94	-114	-92	-89	-94

2#	-85	-89	-86	-87	-93	-91	-95	-99	-94	-114	-92	-89	-94

2#	-85	-82	-84	-89	-89	-94	-90	-86	-94	-114	-92	-89	-94

2#	-85	-82	-84	-89	-89	-94	-90	-86	-94	-114	-92	-89	-94

2#	-85	-82	-84	-89	-89	-94	-90	-86	-94	-114	-92	-89	-94

2#	-80	-87	-88	-93	-91	-99	-92	-98	-94	-114	-92	-89	-94

2#	-80	-87	-88	-93	-91	-99	-92	-98	-94	-114	-92	-89	-94

2#	-80	-87	-88	-93	-91	-99	-92	-98	-94	-114	-92	-89	-94

2#	-83	-88	-87	-93	-91	-94	-96	-98	-94	-114	-92	-89	-94

2#	-83	-88	-87	-93	-91	-94	-96	-98	-94	-114	-92	-89	-94

2#	-83	-88	-87	-93	-91	-94	-96	-98	-94	-114	-92	-89	-94

2#	-83	-82	-87	-87	-87	-93	-94	-94	-94	-114	-92	-89	-94

2#	-83	-82	-87	-87	-87	-93	-94	-94	-94	-114	-92	-89	-94

2#	-83	-82	-87	-87	-87	-93	-94	-94	-94	-114	-92	-89	-94

2#	-77	-83	-81	-88	-90	-89	-90	-92	-94	-114	-92	-89	-94

2#	-77	-83	-81	-88	-90	-89	-90	-92	-94	-114	-92	-89	-94

2#	-77	-83	-81	-88	-90	-89	-90	-92	-94	-114	-92	-89	-94

2#	-76	-77	-77	-89	-89	-86	-90	-86	-94	-114	-92	-89	-94

2#	-76	-77	-77	-89	-89	-86	-90	-86	-94	-114	-92	-89	-94

2#	-76	-77	-77	-89	-89	-86	-90	-86	-94	-114	-92	-89	-94

2#	-78	-81	-85	-88	-94	-92	-92	-93	-94	-114	-92	-89	-94

2#	-78	-81	-85	-88	-94	-92	-92	-93	-94	-114	-92	-89	-94

2#	-78	-81	-85	-88	-94	-92	-92	-93	-94	-114	-92	-89	-94

2#	-80	-81	-86	-89	-88	-94	-96	-91	-94	-114	-92	-89	-94

2#	-80	-81	-86	-89	-88	-94	-96	-91	-94	-114	-92	-89	-94

2#	-80	-81	-86	-89	-88	-94	-96	-91	-94	-114	-92	-89	-94

2#	-74	-87	-81	-90	-91	-91	-92	-88	-94	-114	-92	-89	-94

2#	-74	-87	-81	-90	-91	-91	-92	-88	-94	-114	-92	-89	-94

2#	-74	-87	-81	-90	-91	-91	-92	-88	-94	-114	-92	-89	-94

2#	-68	-85	-84	-94	-114	-92	-89	-94

2#	-68	-85	-84	-94	-114	-92	-89	-94

2#	-68	-85	-84	-94	-114	-92	-89	-94

2#	-66	-78	-83	-94	-114	-92	-89	-94

2#	-66	-78	-83	-94	-114	-92	-89	-94

2#	-66	-78	-83	-94	-114	-92	-89	-94

2#	-79	-77	-83	-94	-114	-92	-89	-94

2#	-79	-77	-83	-94	-114	-92	-89	-94

2#	-79	-77	-83	-94	-114	-92	-89	-94

2#	-80	-77	-79	-94	-114	-92	-89	-94

2#	-80	-77	-79	-94	-114	-92	-89	-94

2#	-80	-77	-79	-94	-114	-92	-89	-94

2#	-80	-81	-83	-94	-114	-92	-89	-94

2#	-80	-81	-83	-94	-114	-92	-89	-94

2#	-80	-81	-83	-94	-114	-92	-89	-94

2#	-76	-84	-86	-94	-114	-92	-89	-94

2#	-76	-84	-86	-94	-114	-92	-89	-94

2#	-76	-84	-86	-94	-114	-92	-89	-94

2#	-75	-86	-86	-94	-114	-92	-89	-94

2#	-75	-86	-86	-94	-114	-92	-89	-94

2#	-75	-86	-86	-94	-114	-92	-89	-94

2#	-79	-88	-89	-94	-114	-92	-89	-94

2#	-79	-88	-89	-94	-114	-92	-89	-94

2#	-79	-88	-89	-94	-114	-92	-89	-94

2#	-76	-85	-86	-94	-114	-92	-89	-94

2#	-76	-85	-86	-94	-114	-92	-89	-94

2#	-76	-85	-86	-94	-114	-92	-89	-94

2#	-82	-81	-86	-94	-114	-92	-89	-94

2#	-82	-81	-86	-94	-114	-92	-89	-94

2#	-82	-81	-86	-94	-114	-92	-89	-94

2#	-77	-85	-89	-94	-114	-92	-89	-94

2#	-77	-85	-89	-94	-114	-92	-89	-94

2#	-77	-85	-89	-94	-114	-92	-89	-94

2#	-79	-84	-91	-94	-114	-92	-89	-94

2#	-79	-84	-91	-94	-114	-92	-89	-94

2#	-79	-84	-91	-94	-114	-92	-89	-94

2#	-80	-83	-93	-94	-114	-92	-89	-94

2#	-80	-83	-93	-94	-114	-92	-89	-94

2#	-80	-83	-93	-94	-114	-92	-89	-94

2#	-78	-81	-87	-94	-114	-92	-89	-94

2#	-78	-81	-87	-94	-114	-92	-89	-94

2#	-78	-81	-87	-94	-114	-92	-89	-94

2#	-87	-86	-88	-94	-114	-92	-89	-94

2#	-87	-86	-88	-94	-114	-92	-89	-94

2#	-87	-86	-88	-94	-114	-92	-89	-94

2#	-83	-92	-82	-94	-114	-92	-89	-94

2#	-83	-92	-82	-94	-114	-92	-89	-94

2#	-83	-92	-82	-94	-114	-92	-89	-94

2#	-85	-84	-84	-95	-91	-94	-114	-92	-89	-94

2#	-85	-84	-84	-95	-91	-94	-114	-92	-89	-94

2#	-85	-84	-84	-95	-91	-94	-114	-92	-89	-94

2#	-80	-85	-84	-90	-91	-94	-114	-92	-89	-94

2#	-80	-85	-84	-90	-91	-94	-114	-92	-89	-94

2#	-80	-85	-84	-90	-91	-94	-114	-92	-89	-94

2#	-83	-89	-88	-95	-99	-94	-114	-92	-89	-94

2#	-83	-89	-88	-95	-99	-94	-114	-92	-89	-94

2#	-83	-89	-88	-95	-99	-94	-114	-92	-89	-94

2#	-71	-88	-89	-90	-95	-94	-114	-92	-89	-94

2#	-71	-88	-89	-90	-95	-94	-114	-92	-89	-94

2#	-71	-88	-89	-90	-95	-94	-114	-92	-89	-94

2#	-76	-84	-90	-93	-93	-94	-114	-92	-89	-94

2#	-76	-84	-90	-93	-93	-94	-114	-92	-89	-94

2#	-76	-84	-90	-93	-93	-94	-114	-92	-89	-94

2#	-81	-90	-85	-95	-94	-92	-94	-114	-92	-89	-94

2#	-81	-90	-85	-95	-94	-92	-94	-114	-92	-89	-94

2#	-81	-90	-85	-95	-94	-92	-94	-114	-92	-89	-94

2#	-84	-81	-91	-95	-91	-91	-94	-114	-92	-89	-94

2#	-84	-81	-91	-95	-91	-91	-94	-114	-92	-89	-94

2#	-84	-81	-91	-95	-91	-91	-94	-114	-92	-89	-94

2#	-81	-89	-100	-88	-95	-98	-94	-114	-92	-89	-94

2#	-81	-89	-100	-88	-95	-98	-94	-114	-92	-89	-94

2#	-81	-89	-100	-88	-95	-98	-94	-114	-92	-89	-94

2#	-83	-88	-87	-91	-93	-94	-94	-114	-92	-89	-94

2#	-83	-88	-87	-91	-93	-94	-94	-114	-92	-89	-94

2#	-83	-88	-87	-91	-93	-94	-94	-114	-92	-89	-94

2#	-82	-85	-87	-97	-99	-94	-114	-92	-89	-94

2#	-82	-85	-87	-97	-99	-94	-114	-92	-89	-94

2#	-82	-85	-87	-97	-99	-94	-114	-92	-89	-94

2#	-83	-89	-90	-96	-98	-94	-114	-92	-89	-94

2#	-83	-89	-90	-96	-98	-94	-114	-92	-89	-94

2#	-83	-89	-90	-96	-98	-94	-114	-92	-89	-94

2#	-76	-88	-94	-93	-103	-94	-114	-92	-89	-94

2#	-76	-88	-94	-93	-103	-94	-114	-92	-89	-94

2#	-76	-88	-94	-93	-103	-94	-114	-92	-89	-94

2#	-78	-86	-91	-96	-94	-94	-114	-92	-89	-94

2#	-78	-86	-91	-96	-94	-94	-114	-92	-89	-94

2#	-78	-86	-91	-96	-94	-94	-114	-92	-89	-94

2#	-81	-91	-88	-100	-98	-94	-114	-92	-89	-94

2#	-81	-91	-88	-100	-98	-94	-114	-92	-89	-94

2#	-81	-91	-88	-100	-98	-94	-114	-92	-89	-94

2#	-82	-86	-96	-100	-104	-94	-114	-92	-89	-94

2#	-82	-86	-96	-100	-104	-94	-114	-92	-89	-94

2#	-82	-86	-96	-100	-104	-94	-114	-92	-89	-94

2#	-77	-85	-92	-97	-94	-94	-114	-92	-89	-94

2#	-77	-85	-92	-97	-94	-94	-114	-92	-89	-94

2#	-77	-85	-92	-97	-94	-94	-114	-92	-89	-94

2#	-81	-82	-85	-96	-94	-94	-114	-92	-89	-94

2#	-81	-82	-85	-96	-94	-94	-114	-92	-89	-94

2#	-81	-82	-85	-96	-94	-94	-114	-92	-89	-94

2#	-80	-82	-82	-86	-90	-94	-114	-92	-89	-94

2#	-80	-82	-82	-86	-90	-94	-114	-92	-89	-94

2#	-80	-82	-82	-86	-90	-94	-114	-92	-89	-94

2#	-72	-81	-83	-88	-89	-94	-114	-92	-89	-94

2#	-72	-81	-83	-88	-89	-94	-114	-92	-89	-94

2#	-72	-81	-83	-88	-89	-94	-114	-92	-89	-94

2#	-78	-85	-82	-91	-94	-94	-114	-92	-89	-94

2#	-78	-85	-82	-91	-94	-94	-114	-92	-89	-94

2#	-78	-85	-82	-91	-94	-94	-114	-92	-89	-94

2#	-79	-84	-79	-87	-88	-94	-114	-92	-89	-94

2#	-79	-84	-79	-87	-88	-94	-114	-92	-89	-94

2#	-79	-84	-79	-87	-88	-94	-114	-92	-89	-94

2#	-80	-82	-79	-95	-95	-94	-114	-92	-89	-94

2#	-80	-82	-79	-95	-95	-94	-114	-92	-89	-94

2#	-80	-82	-79	-95	-95	-94	-114	-92	-89	-94

2#	-81	-79	-90	-80	-92	-94	-114	-92	-89	-94

2#	-81	-79	-90	-80	-92	-94	-114	-92	-89	-94

2#	-81	-79	-90	-80	-92	-94	-114	-92	-89	-94

2#	-82	-82	-96	-87	-94	-94	-114	-92	-89	-94

2#	-82	-82	-96	-87	-94	-94	-114	-92	-89	-94

2#	-82	-82	-96	-87	-94	-94	-114	-92	-89	-94

2#	-74	-85	-84	-95	-90	-94	-114	-92	-89	-94

2#	-74	-85	-84	-95	-90	-94	-114	-92	-89	-94

2#	-74	-85	-84	-95	-90	-94	-114	-92	-89	-94

2#	-68	-78	-84	-86	-94	-114	-92	-89	-94

2#	-68	-78	-84	-86	-94	-114	-92	-89	-94

2#	-68	-78	-84	-86	-94	-114	-92	-89	-94

2#	-71	-79	-82	-77	-94	-114	-92	-89	-94

2#	-71	-79	-82	-77	-94	-114	-92	-89	-94

2#	-71	-79	-82	-77	-94	-114	-92	-89	-94

2#	-75	-83	-78	-87	-94	-114	-92	-89	-94

2#	-75	-83	-78	-87	-94	-114	-92	-89	-94

2#	-75	-83	-78	-87	-94	-114	-92	-89	-94

2#	-84	-81	-86	-90	-94	-114	-92	-89	-94

2#	-84	-81	-86	-90	-94	-114	-92	-89	-94

2#	-84	-81	-86	-90	-94	-114	-92	-89	-94

2#	-74	-88	-85	-96	-94	-114	-92	-89	-94

2#	-74	-88	-85	-96	-94	-114	-92	-89	-94

2#	-74	-88	-85	-96	-94	-114	-92	-89	-94

2#	-77	-88	-87	-88	-93	-90	-94	-114	-92	-89	-94

2#	-77	-88	-87	-88	-93	-90	-94	-114	-92	-89	-94

2#	-77	-88	-87	-88	-93	-90	-94	-114	-92	-89	-94

2#	-74	-84	-82	-86	-87	-90	-94	-114	-92	-89	-94

2#	-74	-84	-82	-86	-87	-90	-94	-114	-92	-89	-94

2#	-74	-84	-82	-86	-87	-90	-94	-114	-92	-89	-94

2#	-74	-89	-87	-84	-93	-89	-94	-114	-92	-89	-94

2#	-74	-89	-87	-84	-93	-89	-94	-114	-92	-89	-94

2#	-74	-89	-87	-84	-93	-89	-94	-114	-92	-89	-94

2#	-72	-83	-85	-88	-92	-90	-94	-114	-92	-89	-94

2#	-72	-83	-85	-88	-92	-90	-94	-114	-92	-89	-94

2#	-72	-83	-85	-88	-92	-90	-94	-114	-92	-89	-94

2#	-76	-84	-85	-84	-92	-93	-94	-114	-92	-89	-94

2#	-76	-84	-85	-84	-92	-93	-94	-114	-92	-89	-94

2#	-76	-84	-85	-84	-92	-93	-94	-114	-92	-89	-94

2#	-77	-85	-84	-90	-94	-114	-92	-89	-94

2#	-77	-85	-84	-90	-94	-114	-92	-89	-94

2#	-77	-85	-84	-90	-94	-114	-92	-89	-94

2#	-76	-82	-87	-89	-94	-114	-92	-89	-94

2#	-76	-82	-87	-89	-94	-114	-92	-89	-94

2#	-76	-82	-87	-89	-94	-114	-92	-89	-94

2#	-73	-81	-86	-81	-94	-114	-92	-89	-94

2#	-73	-81	-86	-81	-94	-114	-92	-89	-94

2#	-73	-81	-86	-81	-94	-114	-92	-89	-94

2#	-77	-78	-84	-87	-94	-114	-92	-89	-94

2#	-77	-78	-84	-87	-94	-114	-92	-89	-94

2#	-77	-78	-84	-87	-94	-114	-92	-89	-94

2#	-78	-78	-88	-87	-94	-114	-92	-89	-94

2#	-78	-78	-88	-87	-94	-114	-92	-89	-94

2#	-78	-78	-88	-87	-94	-114	-92	-89	-94

2#	-73	-79	-91	-94	-114	-92	-89	-94

2#	-73	-79	-91	-94	-114	-92	-89	-94

2#	-73	-79	-91	-94	-114	-92	-89	-94

2#	-75	-83	-86	-94	-114	-92	-89	-94

2#	-75	-83	-86	-94	-114	-92	-89	-94

2#	-75	-83	-86	-94	-114	-92	-89	-94

2#	-78	-79	-89	-94	-114	-92	-89	-94

2#	-78	-79	-89	-94	-114	-92	-89	-94

2#	-78	-79	-89	-94	-114	-92	-89	-94

2#	-74	-80	-83	-94	-114	-92	-89	-94

2#	-74	-80	-83	-94	-114	-92	-89	-94

2#	-74	-80	-83	-94	-114	-92	-89	-94

2#	-70	-83	-87	-94	-114	-92	-89	-94

2#	-70	-83	-87	-94	-114	-92	-89	-94

2#	-70	-81	-91	-94	-114	-92	-89	-94

2#	-70	-81	-91	-94	-114	-92	-89	-94

2#	-70	-81	-91	-94	-114	-92	-89	-94

2#	-76	-75	-87	-87	-94	-114	-92	-89	-94

2#	-76	-75	-87	-87	-94	-114	-92	-89	-94

2#	-76	-75	-87	-87	-94	-114	-92	-89	-94

2#	-77	-82	-82	-89	-94	-114	-92	-89	-94

2#	-77	-82	-82	-89	-94	-114	-92	-89	-94

2#	-77	-82	-82	-89	-94	-114	-92	-89	-94

2#	-78	-77	-82	-85	-94	-114	-92	-89	-94

2#	-78	-77	-82	-85	-94	-114	-92	-89	-94

2#	-78	-77	-82	-85	-94	-114	-92	-89	-94

2#	-79	-84	-83	-90	-94	-114	-92	-89	-94

2#	-79	-84	-83	-90	-94	-114	-92	-89	-94

2#	-79	-84	-83	-90	-94	-114	-92	-89	-94

2#	-78	-79	-88	-89	-94	-114	-92	-89	-94

2#	-78	-79	-88	-89	-94	-114	-92	-89	-94

2#	-78	-79	-88	-89	-94	-114	-92	-89	-94

2#	-77	-77	-83	-88	-94	-114	-92	-89	-94

2#	-77	-77	-83	-88	-94	-114	-92	-89	-94

2#	-77	-77	-83	-88	-94	-114	-92	-89	-94

2#	-72	-78	-81	-87	-94	-114	-92	-89	-94

2#	-72	-78	-81	-87	-94	-114	-92	-89	-94

2#	-72	-78	-81	-87	-94	-114	-92	-89	-94

2#	-71	-78	-86	-85	-94	-114	-92	-89	-94

2#	-71	-78	-86	-85	-94	-114	-92	-89	-94

2#	-71	-78	-86	-85	-94	-114	-92	-89	-94

2#	-70	-79	-85	-87	-94	-114	-92	-89	-94

2#	-70	-79	-85	-87	-94	-114	-92	-89	-94

2#	-70	-79	-85	-87	-94	-114	-92	-89	-94

2#	-71	-81	-81	-87	-94	-114	-92	-89	-94

2#	-71	-81	-81	-87	-94	-114	-92	-89	-94

2#	-71	-81	-81	-87	-94	-114	-92	-89	-94

2#	-69	-84	-81	-94	-90	-94	-114	-92	-89	-94

2#	-69	-84	-81	-94	-90	-94	-114	-92	-89	-94

2#	-69	-84	-81	-94	-90	-94	-114	-92	-89	-94

2#	-67	-82	-85	-91	-89	-94	-114	-92	-89	-94

2#	-67	-82	-85	-91	-89	-94	-114	-92	-89	-94

2#	-67	-82	-85	-91	-89	-94	-114	-92	-89	-94

2#	-67	-82	-84	-86	-91	-94	-114	-92	-89	-94

2#	-67	-82	-84	-86	-91	-94	-114	-92	-89	-94

2#	-67	-82	-84	-86	-91	-94	-114	-92	-89	-94

2#	-73	-79	-88	-90	-88	-94	-114	-92	-89	-94

2#	-73	-79	-88	-90	-88	-94	-114	-92	-89	-94

2#	-73	-79	-88	-90	-88	-94	-114	-92	-89	-94

2#	-70	-82	-92	-85	-93	-94	-114	-92	-89	-94

2#	-70	-82	-92	-85	-93	-94	-114	-92	-89	-94

2#	-70	-82	-92	-85	-93	-94	-114	-92	-89	-94

2#	-69	-80	-79	-89	-94	-114	-92	-89	-94

2#	-69	-80	-79	-89	-94	-114	-92	-89	-94

2#	-69	-80	-79	-89	-94	-114	-92	-89	-94

2#	-67	-81	-81	-91	-94	-114	-92	-89	-94

2#	-67	-81	-81	-91	-94	-114	-92	-89	-94

2#	-67	-81	-81	-91	-94	-114	-92	-89	-94

2#	-68	-81	-84	-87	-94	-114	-92	-89	-94

2#	-68	-81	-84	-87	-94	-114	-92	-89	-94

2#	-68	-81	-84	-87	-94	-114	-92	-89	-94

2#	-69	-83	-88	-90	-94	-114	-92	-89	-94

2#	-69	-83	-88	-90	-94	-114	-92	-89	-94

2#	-69	-83	-88	-90	-94	-114	-92	-89	-94

2#	-68	-83	-85	-84	-94	-114	-92	-89	-94

2#	-68	-83	-85	-84	-94	-114	-92	-89	-94

2#	-68	-83	-85	-84	-94	-114	-92	-89	-94

2#	-67	-77	-84	-94	-114	-92	-89	-94

2#	-67	-77	-84	-94	-114	-92	-89	-94

2#	-67	-77	-84	-94	-114	-92	-89	-94

2#	-68	-74	-85	-94	-114	-92	-89	-94

2#	-68	-74	-85	-94	-114	-92	-89	-94

2#	-68	-74	-85	-94	-114	-92	-89	-94

2#	-67	-77	-83	-94	-114	-92	-89	-94

1#	-93	-103

1#	-93	-103

1#	-93	-103

1#	-94	-104

1#	-94	-104

1#	-94	-104

1#	-95	-97

1#	-95	-97

1#	-95	-97

1#	-100	-101	-117

1#	-100	-101	-117

1#	-100	-101	-117

1#	-107	-110	-121

1#	-107	-110	-121

1#	-107	-110	-121

1#	-104	-106	-118

1#	-104	-106	-118

1#	-104	-106	-118

1#	-108	-102	-116

